Tag(M3),Date,Time,Plot_No,Rec_No,CO2,Pressure,Flow,H2O,Tsen,O2,Error,Aux_V,PAR,Tsoil,Tair,Msoil
Zero
Start
M5,18/07/22,13:37:51,     1,   502,   425,  986.9, 298, 0.0, 0.0,19.6,  0, 0.0000,     0,31.4,32.4, 2.8, 20,     0,     1, 0.0000, 0.0000
M5,18/07/22,13:37:52,     1,   503,   425,  986.8, 298, 0.0, 0.0,19.5,  0, 0.0000,     0,31.4,32.4, 2.5, 20,     0,     2, 0.0000, 0.0000
M5,18/07/22,13:37:53,     1,   504,   425,  986.9, 297, 0.0, 0.0,19.5,  0, 0.0000,     0,31.4,32.4, 2.5, 20,     0,     3, 0.0000, 0.0000
M5,18/07/22,13:37:54,     1,   505,   425,  986.9, 297, 0.0, 0.0,19.5,  0, 0.0000,     0,31.4,32.4, 2.5, 20,     0,     4, 0.0000, 0.0000
M5,18/07/22,13:37:55,     1,   506,   425,  986.9, 297, 0.0, 0.0,19.5,  0, 0.0000,     0,31.4,32.4, 2.5, 20,     0,     5, 0.0000, 0.0000
M5,18/07/22,13:37:56,     1,   507,   425,  986.9, 298, 0.0, 0.0,19.6,  0, 0.0000,     0,31.4,32.4, 2.5, 20,     0,     6, 0.0000, 0.0000
M5,18/07/22,13:37:57,     1,   508,   425,  986.9, 298, 0.0, 0.0,19.6,  0, 0.0000,     0,31.4,32.4, 2.5, 20,     0,     7, 0.0000, 0.0000
M5,18/07/22,13:37:58,     1,   509,   425,  986.9, 297, 0.0, 0.0,19.6,  0, 0.0000,     0,31.4,32.4, 2.5, 20,     0,     8, 0.0000, 0.0000
M5,18/07/22,13:37:59,     1,   510,   425,  986.9, 297, 0.0, 0.0,19.6,  0, 0.0000,     0,31.4,32.4, 2.5, 20,     0,     9, 0.0000, 0.0000
M5,18/07/22,13:38:00,     1,   511,   425,  986.9, 297, 0.0, 0.0,19.5,  0, 0.0000,     0,31.4,32.4, 2.5, 25,     0,    10, 0.0000, 0.0000
M5,18/07/22,13:38:01,     1,   512,   425,  986.9, 297, 0.0, 0.0,19.5,  0, 0.0000,     0,31.4,32.4, 2.5, 25,     1,    11, 0.0000, 0.0000
M5,18/07/22,13:38:02,     1,   513,   425,  986.9, 297, 0.0, 0.0,19.5,  0, 0.0000,     0,31.4,32.4, 2.5, 25,     1,    12, 0.0000, 0.0000
M5,18/07/22,13:38:03,     1,   514,   425,  986.9, 297, 0.0, 0.0,19.5,  0, 0.0000,     0,31.4,32.4, 2.5, 25,     1,    13, 0.0692, 0.2297
M5,18/07/22,13:38:04,     1,   515,   425,  986.9, 297, 0.0, 0.0,19.5,  0, 0.0000,     0,31.4,32.5, 2.5, 25,     1,    14, 0.0415, 0.1817
M5,18/07/22,13:38:05,     1,   516,   425,  986.9, 297, 0.0, 0.0,19.5,  0, 0.0000,     0,31.4,32.5, 2.5, 25,     1,    15, 0.0582, 0.0719
M5,18/07/22,13:38:06,     1,   517,   425,  986.9, 297, 0.0, 0.0,19.5, 21, 0.0000,     0,31.4,32.5, 2.5, 25,     1,    16, 0.0821, 0.0097
M5,18/07/22,13:38:07,     1,   518,   426,  986.8, 296, 0.0, 0.0,19.5, 21, 0.0000,     0,31.4,32.5, 2.5, 25,     1,    17, 0.1051,-0.0178
M5,18/07/22,13:38:08,     1,   519,   426,  986.8, 297, 0.0, 0.0,19.5, 21, 0.0000,     0,31.4,32.5, 2.5, 25,     1,    18, 0.1231,-0.0189
M5,18/07/22,13:38:09,     1,   520,   426,  986.9, 297, 0.0, 0.0,19.5, 21, 0.0000,     0,31.4,32.5, 2.5, 25,     1,    19, 0.1249, 0.0251
M5,18/07/22,13:38:10,     1,   521,   426,  986.9, 297, 0.0, 0.0,19.5, 21, 0.0000,     0,31.4,32.5, 2.5, 25,     1,    20, 0.1196, 0.0717
M5,18/07/22,13:38:11,     1,   522,   426,  986.9, 296, 0.0, 0.0,19.5, 21, 0.0000,     0,31.4,32.5, 2.5, 25,     1,    21, 0.1206, 0.0826
M5,18/07/22,13:38:12,     1,   523,   426,  986.9, 297, 0.0, 0.0,19.5, 21, 0.0000,     0,31.4,32.5, 2.5, 25,     2,    22, 0.1243, 0.0818
M5,18/07/22,13:38:13,     1,   524,   426,  986.8, 297, 0.0, 0.0,19.5, 21, 0.0000,     0,31.4,32.5, 2.5, 25,     2,    23, 0.1292, 0.0777
M5,18/07/22,13:38:14,     1,   525,   426,  986.9, 296, 0.0, 0.0,19.5, 21, 0.0000,     0,31.4,32.5, 2.5, 25,     2,    24, 0.1342, 0.0745
M5,18/07/22,13:38:15,     1,   526,   426,  986.8, 297, 0.0, 0.0,19.5, 21, 0.0000,     0,31.4,32.5, 2.5, 25,     2,    25, 0.1351, 0.0851
M5,18/07/22,13:38:16,     1,   527,   427,  986.9, 297, 0.0, 0.0,19.5, 21, 0.0000,     0,31.4,32.5, 2.5, 25,     2,    26, 0.1368, 0.0904
M5,18/07/22,13:38:17,     1,   528,   427,  986.9, 297, 0.0, 0.0,19.5, 21, 0.0000,     0,31.4,32.5, 2.5, 25,     2,    27, 0.1393, 0.0916
M5,18/07/22,13:38:18,     1,   529,   427,  986.9, 297, 0.0, 0.0,19.5,  0, 0.0000,     0,31.4,32.5, 3.1, 25,     2,    28, 0.1389, 0.1021
M5,18/07/22,13:38:19,     1,   530,   427,  986.9, 297, 0.0, 0.0,19.5,  0, 0.0000,     0,31.4,32.5, 3.1, 25,     2,    29, 0.1395, 0.1069
M5,18/07/22,13:38:20,     1,   531,   427,  986.9, 297, 0.0, 0.0,19.5,  0, 0.0000,     0,31.4,32.5, 3.1, 25,     3,    30, 0.1411, 0.1073
M5,18/07/22,13:38:21,     1,   532,   427,  986.9, 298, 0.0, 0.0,19.5,  0, 0.0000,     0,31.4,32.5, 3.1, 25,     3,    31, 0.1432, 0.1061
M5,18/07/22,13:38:22,     1,   533,   427,  986.9, 297, 0.0, 0.0,19.5,  0, 0.0000,     0,31.4,32.5, 3.1, 25,     3,    32, 0.1432, 0.1121
M5,18/07/22,13:38:23,     1,   534,   427,  986.9, 297, 0.0, 0.0,19.5,  0, 0.0000,     0,31.4,32.5, 3.1, 25,     3,    33, 0.1437, 0.1150
M5,18/07/22,13:38:24,     1,   535,   428,  986.9, 297, 0.0, 0.0,19.5,  0, 0.0000,     0,31.4,32.5, 2.5, 25,     3,    34, 0.1450, 0.1151
M5,18/07/22,13:38:25,     1,   536,   428,  986.9, 297, 0.0, 0.0,19.5,  0, 0.0000,     0,31.4,32.5, 2.5, 25,     3,    35, 0.1464, 0.1144
