Tag(M3),Date,Time,Plot_No,Rec_No,CO2,Pressure,Flow,H2O,Tsen,O2,Error,Aux_V,PAR,Tsoil,Tair,Msoil
Zero
Zero
Start
M5,21/06/22,15:01:22,     2,   839,   576,  957.0, 316, 0.0, 0.0,18.9,  0, 0.0000,     0,23.0,23.6, 0.0, 20,    -1,     1, 0.0000, 0.0000
M5,21/06/22,15:01:23,     2,   840,   576,  956.9, 316, 0.0, 0.0,18.9,  0, 0.0000,     0,23.0,23.6, 0.0, 20,    -1,     2, 0.0000, 0.0000
M5,21/06/22,15:01:24,     2,   841,   576,  957.0, 316, 0.0, 0.0,18.9,  0, 0.0000,     0,23.0,23.6, 0.0, 20,    -1,     3, 0.0000, 0.0000
M5,21/06/22,15:01:25,     2,   842,   577,  957.0, 316, 0.0, 0.0,18.9,  0, 0.0000,     0,23.0,23.6, 0.0, 20,     0,     4, 0.0000, 0.0000
M5,21/06/22,15:01:26,     2,   843,   578,  956.9, 316, 0.0, 0.0,18.9,  0, 0.0000,     0,23.0,23.6, 0.0, 20,     1,     5, 0.0000, 0.0000
M5,21/06/22,15:01:27,     2,   844,   578,  956.9, 316, 0.0, 0.0,18.9,  0, 0.0000,     0,23.0,23.7, 0.0, 20,     1,     6, 0.0000, 0.0000
M5,21/06/22,15:01:28,     2,   845,   578,  956.9, 316, 0.0, 0.0,18.9,  0, 0.0000,     0,23.0,23.7, 0.0, 20,     1,     7, 0.0000, 0.0000
M5,21/06/22,15:01:29,     2,   846,   578,  957.0, 316, 0.0, 0.0,18.9,  0, 0.0000,     0,23.0,23.7, 0.0, 20,     2,     8, 0.0000, 0.0000
M5,21/06/22,15:01:30,     2,   847,   578,  956.9, 316, 0.0, 0.0,18.9,  0, 0.0000,     0,23.0,23.7, 0.0, 20,     2,     9, 0.0000, 0.0000
M5,21/06/22,15:01:31,     2,   848,   578,  957.0, 316, 0.0, 0.0,18.9,  0, 0.0000,     0,23.0,23.7, 0.0, 25,     2,    10, 0.0000, 0.0000
M5,21/06/22,15:01:32,     2,   849,   579,  957.0, 316, 0.0, 0.0,18.9,  0, 0.0000,     0,23.0,23.7, 0.0, 25,     2,    11, 0.0000, 0.0000
M5,21/06/22,15:01:33,     2,   850,   579,  957.0, 316, 0.0, 0.0,18.9,  0, 0.0000,     0,23.3,23.7, 0.0, 25,     2,    12, 0.0000, 0.0000
M5,21/06/22,15:01:34,     2,   851,   579,  956.9, 316, 0.0, 0.0,18.9,  0, 0.0000,     0,23.3,23.7, 0.0, 25,     2,    13, 0.1218, 0.2419
M5,21/06/22,15:01:35,     2,   852,   579,  957.0, 316, 0.0, 0.0,18.9,  0, 0.0000,     0,23.3,23.7, 0.0, 25,     2,    14, 0.1219, 0.1673
M5,21/06/22,15:01:36,     2,   853,   580,  956.9, 316, 0.0, 0.0,18.9, 21, 0.0000,     0,23.3,23.7, 0.0, 25,     3,    15, 0.1820, 0.0156
M5,21/06/22,15:01:37,     2,   854,   580,  956.9, 316, 0.0, 0.0,18.9, 21, 0.0000,     0,23.3,23.7, 0.0, 25,     3,    16, 0.2183, 0.0085
M5,21/06/22,15:01:38,     2,   855,   580,  957.0, 316, 0.0, 0.0,18.9, 21, 0.0000,     0,23.0,23.7, 0.0, 25,     4,    17, 0.2573,-0.0016
M5,21/06/22,15:01:39,     2,   856,   581,  957.0, 316, 0.0, 0.0,18.9, 21, 0.0000,     0,23.0,23.7, 0.0, 25,     4,    18, 0.2822, 0.0302
M5,21/06/22,15:01:40,     2,   857,   581,  957.0, 316, 0.0, 0.0,18.9, 21, 0.0000,     0,23.0,23.7, 0.0, 25,     5,    19, 0.3078, 0.0464
M5,21/06/22,15:01:41,     2,   858,   582,  957.0, 316, 0.0, 0.0,18.9, 21, 0.0000,     0,23.0,23.7, 0.0, 25,     5,    20, 0.3235, 0.0844
M5,21/06/22,15:01:42,     2,   859,   582,  956.9, 316, 0.0, 0.0,18.9, 21, 0.0000,     0,23.0,23.7, 0.0, 25,     6,    21, 0.3405, 0.1046
M5,21/06/22,15:01:43,     2,   860,   583,  956.9, 316, 0.0, 0.0,18.9, 21, 0.0000,     0,23.0,23.7, 0.0, 25,     6,    22, 0.3509, 0.1376
M5,21/06/22,15:01:44,     2,   861,   583,  956.9, 315, 0.0, 0.0,18.9, 21, 0.0000,     0,23.0,23.7, 0.0, 25,     6,    23, 0.3528, 0.1863
M5,21/06/22,15:01:45,     2,   862,   583,  956.9, 315, 0.0, 0.0,18.9, 21, 0.0000,     0,23.0,23.7, 0.0, 25,     6,    24, 0.3495, 0.2364
M5,21/06/22,15:01:46,     2,   863,   584,  957.0, 315, 0.0, 0.0,18.9,  0, 0.0000,     0,23.0,23.8, 0.0, 25,     7,    25, 0.3502, 0.2598
M5,21/06/22,15:01:47,     2,   864,   584,  957.0, 316, 0.0, 0.0,18.9,  0, 0.0000,     0,23.0,23.8, 0.0, 25,     7,    26, 0.3509, 0.2770
M5,21/06/22,15:01:48,     2,   865,   585,  957.0, 316, 0.0, 0.0,18.9,  0, 0.0000,     0,23.0,23.8, 0.0, 25,     8,    27, 0.3543, 0.2810
M5,21/06/22,15:01:49,     2,   866,   585,  956.9, 316, 0.0, 0.0,18.9,  0, 0.0000,     0,23.3,23.8, 0.0, 25,     8,    28, 0.3540, 0.2959
M5,21/06/22,15:01:50,     2,   867,   585,  957.0, 315, 0.0, 0.0,18.9,  0, 0.0000,     0,23.3,23.8, 0.0, 25,     8,    29, 0.3511, 0.3163
M5,21/06/22,15:01:51,     2,   868,   585,  957.0, 316, 0.0, 0.0,18.9,  0, 0.0000,     0,23.3,23.8, 0.0, 25,     8,    30, 0.3466, 0.3374
M5,21/06/22,15:01:52,     2,   869,   585,  957.0, 316, 0.0, 0.0,18.9,  0, 0.0000,     0,23.3,23.8, 0.0, 25,     9,    31, 0.3413, 0.3568
M5,21/06/22,15:01:53,     2,   870,   586,  956.9, 316, 0.0, 0.0,18.9,  0, 0.0000,     0,23.3,23.8, 0.0, 25,     9,    32, 0.3355, 0.3741
A5,21/06/22,15:01:53,     2,   870,   586,  956.9, 316, 0.0, 0.0,18.9,  0, 0.0000,     0,23.3,23.8, 0.0, 25,     9,    32, 0.3355, 0.3741
End
Start
M5,21/06/22,15:03:19,     1,   955,   559,  957.0, 316, 0.0, 0.0,18.9,  0, 0.0000,     0,23.3,23.9, 0.0, 20,    -0,     1, 0.0000, 0.0000
M5,21/06/22,15:03:20,     1,   956,   559,  957.0, 316, 0.0, 0.0,18.9,  0, 0.0000,     0,23.3,23.9, 0.0, 20,     0,     2, 0.0000, 0.0000
M5,21/06/22,15:03:21,     1,   957,   561,  957.0, 316, 0.0, 0.0,18.9,  0, 0.0000,     0,23.3,23.9, 0.0, 20,     2,     3, 0.0000, 0.0000
M5,21/06/22,15:03:22,     1,   958,   563,  957.0, 316, 0.0, 0.0,18.9,  0, 0.0000,     0,23.3,23.9, 0.0, 20,     4,     4, 0.0000, 0.0000
M5,21/06/22,15:03:23,     1,   959,   565,  957.0, 316, 0.0, 0.0,18.9,  0, 0.0000,     0,23.3,23.9, 0.0, 20,     6,     5, 0.0000, 0.0000
M5,21/06/22,15:03:24,     1,   960,   566,  957.0, 317, 0.0, 0.0,18.9,  0, 0.0000,     0,23.3,23.9, 0.0, 20,     7,     6, 0.0000, 0.0000
M5,21/06/22,15:03:25,     1,   961,   566,  957.0, 316, 0.0, 0.0,18.9,  0, 0.0000,     0,23.3,23.9, 0.0, 20,     7,     7, 0.0000, 0.0000
M5,21/06/22,15:03:26,     1,   962,   566,  957.0, 316, 0.0, 0.0,18.9,  0, 0.0000,     0,23.3,23.9, 0.0, 20,     7,     8, 0.0000, 0.0000
M5,21/06/22,15:03:27,     1,   963,   566,  957.0, 316, 0.0, 0.0,18.9,  0, 0.0000,     0,23.3,23.9, 0.0, 20,     7,     9, 0.0000, 0.0000
M5,21/06/22,15:03:28,     1,   964,   566,  957.0, 316, 0.0, 0.0,18.9,  0, 0.0000,     0,23.3,23.9, 0.0, 25,     7,    10, 0.0000, 0.0000
M5,21/06/22,15:03:29,     1,   965,   566,  957.0, 316, 0.0, 0.0,18.9,  0, 0.0000,     0,23.3,23.9, 0.0, 25,     7,    11, 0.0000, 0.0000
M5,21/06/22,15:03:30,     1,   966,   566,  957.0, 316, 0.0, 0.0,18.9,  0, 0.0000,     0,23.3,23.9, 0.0, 25,     7,    12, 0.0000, 0.0000
M5,21/06/22,15:03:31,     1,   967,   566,  957.0, 317, 0.0, 0.0,18.9,  0, 0.0000,     0,23.3,23.9, 0.0, 25,     7,    13, 0.0011, 0.0100
M5,21/06/22,15:03:32,     1,   968,   566,  957.0, 316, 0.0, 0.0,18.9,  0, 0.0000,     0,23.3,23.9, 0.0, 25,     7,    14,-0.0027, 0.0116
M5,21/06/22,15:03:33,     1,   969,   566,  957.0, 316, 0.0, 0.0,18.9,  0, 0.0000,     0,23.3,23.9, 0.0, 25,     7,    15,-0.0016, 0.0018
M5,21/06/22,15:03:34,     1,   970,   566,  957.0, 317, 0.0, 0.0,18.9, 21, 0.0000,     0,23.3,23.9, 0.0, 25,     7,    16, 0.0003,-0.0044
M5,21/06/22,15:03:35,     1,   971,   566,  957.0, 316, 0.0, 0.0,18.9, 21, 0.0000,     0,23.3,23.9, 0.0, 25,     7,    17, 0.0021,-0.0069
M5,21/06/22,15:03:36,     1,   972,   566,  957.0, 316, 0.0, 0.0,18.9, 21, 0.0000,     0,23.3,23.9, 0.0, 25,     7,    18, 0.0019,-0.0031
M5,21/06/22,15:03:37,     1,   973,   566,  957.0, 317, 0.0, 0.0,18.9,  0, 0.0000,     0,23.3,23.9, 0.0, 25,     7,    19,-0.0082, 0.0266
M5,21/06/22,15:03:38,     1,   974,   566,  957.0, 317, 0.0, 0.0,18.9,  0, 0.0000,     0,23.3,23.9, 0.0, 25,     7,    20,-0.0140, 0.0319
M5,21/06/22,15:03:39,     1,   975,   566,  957.0, 316, 0.0, 0.0,18.9,  0, 0.0000,     0,23.3,23.9, 0.0, 25,     7,    21,-0.0163, 0.0252
M5,21/06/22,15:03:40,     1,   976,   566,  957.0, 317, 0.0, 0.0,18.9, 21, 0.0000,     0,23.3,23.9, 0.0, 25,     8,    22,-0.0054,-0.0186
M5,21/06/22,15:03:41,     1,   977,   567,  957.0, 316, 0.0, 0.0,18.9, 21, 0.0000,     0,23.3,23.9, 0.0, 25,     8,    23, 0.0067,-0.0526
M5,21/06/22,15:03:42,     1,   978,   567,  957.0, 316, 0.0, 0.0,18.9, 21, 0.0000,     0,23.3,23.9, 0.0, 25,     8,    24, 0.0231,-0.0892
M5,21/06/22,15:03:43,     1,   979,   567,  957.0, 316, 0.0, 0.0,18.9, 21, 0.0000,     0,23.3,23.9, 0.0, 25,     8,    25, 0.0372,-0.1087
M5,21/06/22,15:03:44,     1,   980,   567,  957.0, 316, 0.0, 0.0,18.9, 21, 0.0000,     0,23.3,23.9, 0.0, 25,     9,    26, 0.0496,-0.1170
M5,21/06/22,15:03:45,     1,   981,   568,  957.0, 316, 0.0, 0.0,18.9, 21, 0.0000,     0,23.3,23.9, 0.0, 25,     9,    27, 0.0608,-0.1197
M5,21/06/22,15:03:46,     1,   982,   568,  957.0, 316, 0.0, 0.0,18.9, 21, 0.0000,     0,23.3,23.9, 0.0, 25,     9,    28, 0.0702,-0.1156
